scenario,reference,seed,steps,support,inhibition,collapse_threshold,lock_in_gap,observed,mean_autonomy_capacity,mean_coordination_capacity,largest_step_change,period_two_error,oscillation_amplitude
logistic_synchronous_plus10,equilibrium,41,600,0.0,2.0,0.075,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,41,600,0.0,2.0,0.075,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,41,600,0.0,2.0,0.1,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,41,600,0.0,2.0,0.1,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,41,600,0.0,2.0,0.1,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,41,600,0.0,2.0,0.125,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,41,600,0.0,2.0,0.125,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,41,600,0.0,2.0,0.125,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,41,1200,0.0,2.0,0.075,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,41,1200,0.0,2.0,0.075,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,41,1200,0.0,2.0,0.075,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,41,1200,0.0,2.0,0.1,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,41,1200,0.0,2.0,0.1,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,41,1200,0.0,2.0,0.1,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,41,1200,0.0,2.0,0.125,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,41,1200,0.0,2.0,0.125,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,41,1200,0.0,2.0,0.125,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,73,600,0.0,2.0,0.075,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,73,600,0.0,2.0,0.075,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,73,600,0.0,2.0,0.075,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,73,600,0.0,2.0,0.1,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,73,600,0.0,2.0,0.1,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,73,600,0.0,2.0,0.1,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,73,600,0.0,2.0,0.125,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,73,600,0.0,2.0,0.125,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,73,600,0.0,2.0,0.125,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,73,1200,0.0,2.0,0.075,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,73,1200,0.0,2.0,0.075,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,73,1200,0.0,2.0,0.075,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,73,1200,0.0,2.0,0.1,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,73,1200,0.0,2.0,0.1,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,73,1200,0.0,2.0,0.1,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,73,1200,0.0,2.0,0.125,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,73,1200,0.0,2.0,0.125,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,73,1200,0.0,2.0,0.125,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,101,600,0.0,2.0,0.075,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,101,600,0.0,2.0,0.075,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,101,600,0.0,2.0,0.075,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,101,600,0.0,2.0,0.1,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,101,600,0.0,2.0,0.1,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,101,600,0.0,2.0,0.1,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,101,600,0.0,2.0,0.125,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,101,600,0.0,2.0,0.125,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,101,600,0.0,2.0,0.125,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,101,1200,0.0,2.0,0.075,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,101,1200,0.0,2.0,0.075,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,101,1200,0.0,2.0,0.075,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,101,1200,0.0,2.0,0.1,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,101,1200,0.0,2.0,0.1,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,101,1200,0.0,2.0,0.1,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,101,1200,0.0,2.0,0.125,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,101,1200,0.0,2.0,0.125,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,101,1200,0.0,2.0,0.125,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,151,600,0.0,2.0,0.075,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,151,600,0.0,2.0,0.075,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,151,600,0.0,2.0,0.075,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,151,600,0.0,2.0,0.1,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,151,600,0.0,2.0,0.1,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,151,600,0.0,2.0,0.1,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,151,600,0.0,2.0,0.125,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,151,600,0.0,2.0,0.125,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,151,600,0.0,2.0,0.125,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,151,1200,0.0,2.0,0.075,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,151,1200,0.0,2.0,0.075,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,151,1200,0.0,2.0,0.075,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,151,1200,0.0,2.0,0.1,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,151,1200,0.0,2.0,0.1,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,151,1200,0.0,2.0,0.1,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,151,1200,0.0,2.0,0.125,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,151,1200,0.0,2.0,0.125,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,151,1200,0.0,2.0,0.125,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,211,600,0.0,2.0,0.075,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,211,600,0.0,2.0,0.075,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,211,600,0.0,2.0,0.075,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,211,600,0.0,2.0,0.1,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,211,600,0.0,2.0,0.1,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,211,600,0.0,2.0,0.1,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,211,600,0.0,2.0,0.125,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,211,600,0.0,2.0,0.125,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,211,600,0.0,2.0,0.125,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,211,1200,0.0,2.0,0.075,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,211,1200,0.0,2.0,0.075,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,211,1200,0.0,2.0,0.075,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,211,1200,0.0,2.0,0.1,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,211,1200,0.0,2.0,0.1,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,211,1200,0.0,2.0,0.1,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,211,1200,0.0,2.0,0.125,0.2,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,211,1200,0.0,2.0,0.125,0.25,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,equilibrium,211,1200,0.0,2.0,0.125,0.3,equilibrium,0.8439469994,0.8439469994,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,7,600,0.0,6.0,0.075,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,7,600,0.0,6.0,0.075,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,7,600,0.0,6.0,0.075,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,7,600,0.0,6.0,0.1,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,7,600,0.0,6.0,0.1,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,7,600,0.0,6.0,0.1,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,7,600,0.0,6.0,0.125,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,7,600,0.0,6.0,0.125,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,7,600,0.0,6.0,0.125,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,7,1200,0.0,6.0,0.075,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,7,1200,0.0,6.0,0.075,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,7,1200,0.0,6.0,0.075,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,7,1200,0.0,6.0,0.1,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,7,1200,0.0,6.0,0.1,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,7,1200,0.0,6.0,0.1,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,7,1200,0.0,6.0,0.125,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,7,1200,0.0,6.0,0.125,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,7,1200,0.0,6.0,0.125,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,19,600,0.0,6.0,0.075,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,19,600,0.0,6.0,0.075,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,19,600,0.0,6.0,0.075,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,19,600,0.0,6.0,0.1,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,19,600,0.0,6.0,0.1,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,19,600,0.0,6.0,0.1,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,19,600,0.0,6.0,0.125,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,19,600,0.0,6.0,0.125,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,19,600,0.0,6.0,0.125,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,19,1200,0.0,6.0,0.075,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,19,1200,0.0,6.0,0.075,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,19,1200,0.0,6.0,0.075,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,19,1200,0.0,6.0,0.1,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,19,1200,0.0,6.0,0.1,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,19,1200,0.0,6.0,0.1,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,19,1200,0.0,6.0,0.125,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,19,1200,0.0,6.0,0.125,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,19,1200,0.0,6.0,0.125,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,41,600,0.0,6.0,0.075,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,41,600,0.0,6.0,0.075,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,41,600,0.0,6.0,0.075,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,41,600,0.0,6.0,0.1,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,41,600,0.0,6.0,0.1,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,41,600,0.0,6.0,0.1,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,41,600,0.0,6.0,0.125,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,41,600,0.0,6.0,0.125,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,41,600,0.0,6.0,0.125,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,41,1200,0.0,6.0,0.075,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,41,1200,0.0,6.0,0.075,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,41,1200,0.0,6.0,0.075,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,41,1200,0.0,6.0,0.1,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,41,1200,0.0,6.0,0.1,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,41,1200,0.0,6.0,0.1,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,41,1200,0.0,6.0,0.125,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,41,1200,0.0,6.0,0.125,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,41,1200,0.0,6.0,0.125,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,73,600,0.0,6.0,0.075,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,73,600,0.0,6.0,0.075,0.25,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,73,600,0.0,6.0,0.075,0.3,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
logistic_synchronous_plus10,lock-in,73,600,0.0,6.0,0.1,0.2,lock-in,0.0272011856,0.8252997958,0.0000000000,0.0000000000,0.0000000000
